Pos,ID,Name,BV,SV,Team,1_xMins,1_Pts,2_xMins,2_Pts,3_xMins,3_Pts,4_xMins,4_Pts,5_xMins,5_Pts,6_xMins,6_Pts,7_xMins,7_Pts,8_xMins,8_Pts,9_xMins,9_Pts,10_xMins,10_Pts,11_xMins,11_Pts,12_xMins,12_Pts,Elite%
D,277,Mbabu,4.0,4.0,Fulham,11,0.41,15,0.56,17,0.39,18,0.34,20,0.95,19,0.67,21,0.67,21,0.98,23,0.59,21,0.61,23,0.68,23,0.66,0.01
F,278,Mitrović,7.5,7.5,Fulham,40,2.09,45,2.62,56,2.32,60,2.21,65,4.26,72,3.57,73,3.53,72,4.53,73,3.14,71,3.22,70,3.38,69,3.01,0.03
F,279,Muniz,4.5,4.5,Fulham,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,280,J.Palhinha,5.0,5.0,Fulham,44,1.31,58,1.73,71,1.74,82,1.85,82,2.64,81,2.16,81,2.11,81,2.52,80,1.95,80,2.01,79,2.04,80,1.99,0.01
D,281,Ream,4.5,4.5,Fulham,87,2.51,82,2.47,82,1.09,79,0.74,76,3.32,77,2.07,77,1.86,76,3.15,78,1.35,76,1.51,74,1.59,76,1.56,0.01
M,282,Reed,5.0,5.0,Fulham,74,2.33,67,2.25,62,1.79,59,1.65,59,2.29,59,1.93,59,1.90,58,2.20,58,1.75,58,1.80,60,1.88,60,1.81,0.01
D,283,Robinson,4.5,4.5,Fulham,88,2.65,84,2.67,83,1.16,82,0.78,80,3.69,79,2.20,79,2.00,79,3.46,78,1.42,79,1.63,79,1.76,80,1.68,0.01
G,284,Rodák,4.0,4.0,Fulham,1,0.04,2,0.08,3,0.10,4,0.14,4,0.19,4,0.14,5,0.16,5,0.20,5,0.17,4,0.15,5,0.17,3,0.11,0.00
D,285,Tete,4.5,4.5,Fulham,84,2.68,79,2.69,76,1.16,75,0.81,72,3.49,72,2.15,71,1.93,70,3.25,68,1.36,69,1.56,68,1.66,67,1.55,0.01
D,286,Tosin,4.5,4.5,Fulham,46,1.39,48,1.50,47,0.67,47,0.47,49,2.17,49,1.33,47,1.17,46,1.96,47,0.87,47,0.97,49,1.07,50,1.06,0.00
F,287,Vinícius,5.0,5.0,Fulham,35,1.70,31,1.69,26,1.14,24,0.97,21,1.33,19,0.99,19,0.95,18,1.13,18,0.84,19,0.91,18,0.94,19,0.91,0.04
M,288,Wilson,5.5,5.5,Fulham,54,2.64,49,2.62,49,2.00,47,1.78,47,2.87,45,2.22,45,2.14,45,2.71,45,1.97,45,2.01,44,2.07,44,1.93,0.00
G,289,Adrián,4.0,4.0,Liverpool,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
D,290,Alexander-Arnold,8.0,8.0,Liverpool,88,3.70,82,5.52,81,3.15,79,4.38,79,4.46,78,4.67,78,3.14,76,3.37,76,5.01,77,5.19,78,5.11,77,4.63,0.28
G,291,Alisson,5.5,5.5,Liverpool,94,3.63,92,4.24,92,3.45,90,3.79,91,3.96,91,3.95,91,3.39,91,3.50,90,4.17,90,4.13,90,4.22,91,3.94,0.09
M,292,Bajcetic,5.0,5.0,Liverpool,11,0.41,11,0.48,12,0.45,12,0.47,10,0.41,9,0.39,11,0.42,11,0.43,13,0.52,12,0.50,11,0.45,12,0.51,0.00
F,293,Darwin,7.5,7.5,Liverpool,58,2.99,60,4.19,61,3.08,58,3.58,56,3.29,56,3.76,54,2.95,54,3.07,55,3.81,53,3.85,56,3.68,54,3.60,0.14
M,294,Diogo J.,8.0,8.0,Liverpool,45,2.52,46,3.56,43,2.39,45,3.07,45,2.94,47,3.40,47,2.75,47,2.84,46,3.47,47,3.67,46,3.36,47,3.36,0.03
M,295,Elliott,5.0,5.0,Liverpool,33,1.56,33,1.94,33,1.51,31,1.67,31,1.64,31,1.76,33,1.54,32,1.57,32,1.85,33,1.94,32,1.77,33,1.81,0.00
M,296,Fabinho,5.0,5.0,Liverpool,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
F,297,Gakpo,7.5,7.5,Liverpool,51,2.47,52,3.29,51,2.42,52,2.90,50,2.68,51,3.10,50,2.56,53,2.73,53,3.23,51,3.26,50,2.98,52,3.10,0.04
D,298,Gomez,4.5,4.5,Liverpool,24,0.75,31,1.43,32,0.94,32,1.24,33,1.35,35,1.44,32,0.96,37,1.19,36,1.68,36,1.66,38,1.75,33,1.37,0.00
M,299,Henderson,5.0,5.0,Liverpool,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,300,Jones,5.0,5.0,Liverpool,40,1.54,39,1.81,37,1.42,34,1.50,35,1.48,33,1.53,33,1.31,35,1.42,33,1.54,35,1.65,35,1.62,34,1.53,0.00
G,301,Kelleher,4.0,4.0,Liverpool,0,0.00,3,0.12,3,0.11,5,0.19,4,0.18,4,0.16,4,0.16,4,0.15,5,0.22,5,0.24,5,0.21,4,0.19,0.00
D,302,Konaté,5.0,5.0,Liverpool,85,2.54,80,3.64,76,2.10,75,2.86,74,2.98,70,2.88,71,1.98,70,2.15,69,3.19,69,3.17,72,3.34,70,2.91,0.01
M,303,Luis Díaz,7.5,7.5,Liverpool,66,3.13,63,4.08,63,2.92,61,3.54,60,3.31,60,3.72,60,2.96,60,3.12,59,3.80,60,3.97,60,3.73,58,3.59,0.06
M,304,Mac Allister,6.0,6.0,Liverpool,82,3.11,79,4.07,77,2.85,76,3.51,72,3.23,69,3.45,70,2.80,67,2.82,69,3.57,67,3.66,68,3.44,69,3.48,0.15
D,305,Matip,5.0,5.0,Liverpool,14,0.45,19,0.88,23,0.72,25,1.04,26,1.14,27,1.20,27,0.87,26,0.90,28,1.39,26,1.31,24,1.23,27,1.23,0.00
D,306,Phillips,4.0,4.0,Liverpool,0,0.00,0,0.00,2,0.09,3,0.12,4,0.16,5,0.20,5,0.17,4,0.16,6,0.26,5,0.22,6,0.28,5,0.22,0.00
D,307,Robertson,6.5,6.5,Liverpool,79,3.21,75,4.69,73,2.74,73,3.80,71,3.83,70,3.96,72,2.77,71,3.00,67,4.18,68,4.32,67,4.19,70,3.95,0.04
M,308,Salah,12.5,12.5,Liverpool,89,4.99,85,7.01,83,4.56,83,5.75,82,5.43,81,6.18,80,4.72,79,4.92,79,6.35,79,6.63,80,6.12,80,6.06,0.24
M,309,Szoboszlai,7.0,7.0,Liverpool,76,3.20,73,4.29,70,2.94,68,3.51,67,3.35,64,3.61,66,2.96,64,3.03,63,3.69,64,3.89,62,3.53,62,3.49,0.06
M,310,Thiago,5.0,5.0,Liverpool,5,0.22,13,0.58,24,0.86,37,1.41,45,1.64,51,1.94,50,1.63,52,1.73,49,1.95,51,2.05,48,1.88,51,1.92,0.00
D,311,Tsimikas,4.5,4.5,Liverpool,6,0.35,8,0.55,10,0.45,9,0.52,10,0.54,12,0.64,11,0.46,11,0.49,14,0.78,13,0.72,12,0.69,12,0.66,0.00
D,312,Van den Berg,4.0,4.0,Liverpool,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
D,313,Virgil,6.0,6.0,Liverpool,92,2.93,87,4.25,85,2.51,83,3.42,82,3.55,82,3.63,82,2.46,81,2.68,82,4.04,83,4.12,83,4.13,82,3.65,0.09
F,314,Adebayo,5.0,5.0,Luton,64,2.39,0,0.00,62,2.15,60,2.52,59,2.90,58,2.45,58,3.23,58,2.27,58,2.29,57,2.05,58,2.13,57,1.96,0.01
D,315,Andersen,4.0,4.0,Luton,55,1.05,0,0.00,27,0.49,27,0.79,27,0.84,26,0.91,28,1.17,29,0.68,30,0.85,30,0.62,31,0.60,30,0.46,0.01
D,316,Bell,4.0,4.0,Luton,37,0.76,0,0.00,31,0.56,34,0.99,35,1.11,33,1.16,35,1.49,34,0.79,36,1.01,36,0.72,35,0.67,35,0.52,0.17
M,317,Berry,5.0,5.0,Luton,2,0.14,0,0.00,6,0.27,7,0.33,6,0.38,7,0.36,7,0.49,9,0.40,9,0.42,9,0.39,8,0.37,9,0.38,0.00
D,318,Burke,4.0,4.0,Luton,10,0.24,0,0.00,26,0.56,24,0.78,26,0.92,28,1.04,29,1.34,29,0.77,28,0.88,31,0.72,29,0.65,28,0.53,0.00
M,319,Campbell,5.0,5.0,Luton,47,1.42,0,0.00,49,1.39,50,1.59,49,1.83,48,1.59,48,2.13,47,1.44,47,1.48,49,1.41,49,1.42,47,1.32,0.00
M,320,Clark,5.0,5.0,Luton,73,2.30,0,0.00,69,2.06,69,2.44,69,2.85,67,2.46,68,3.28,66,2.18,65,2.22,66,2.04,67,2.08,66,1.95,0.00
D,321,Doughty,4.5,4.5,Luton,70,2.00,0,0.00,64,1.55,64,2.60,64,2.84,61,2.92,61,3.47,60,1.96,60,2.30,60,1.66,59,1.63,58,1.28,0.00
M,322,Freeman,5.0,5.0,Luton,12,0.55,0,0.00,15,0.65,16,0.77,16,0.92,18,0.86,17,1.12,18,0.85,18,0.84,18,0.80,18,0.81,19,0.81,0.00
G,323,Macey,4.0,4.0,Luton,2,0.05,0,0.00,4,0.12,5,0.16,5,0.23,5,0.20,6,0.30,6,0.21,8,0.27,6,0.19,8,0.25,7,0.22,0.01
F,324,McAtee,4.5,4.5,Luton,4,0.28,0,0.00,5,0.31,4,0.30,6,0.44,6,0.36,7,0.55,7,0.38,6,0.38,6,0.35,7,0.38,6,0.35,0.04
M,325,Mendes,4.5,4.5,Luton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
F,326,Morris,5.5,5.5,Luton,77,2.83,0,0.00,71,2.43,70,2.96,70,3.43,69,2.93,69,3.84,69,2.66,69,2.70,70,2.44,68,2.48,66,2.25,0.02
F,327,Muskwe,4.5,4.5,Luton,0,0.00,0,0.00,1,0.08,1,0.11,2,0.20,2,0.17,2,0.24,3,0.20,3,0.22,3,0.19,3,0.19,3,0.21,0.00
F,328,Ogbene,5.0,5.0,Luton,42,1.48,0,0.00,45,1.48,47,1.78,47,2.09,48,1.79,49,2.45,48,1.71,49,1.74,47,1.55,49,1.65,49,1.56,0.00
M,329,Onyedinma,5.0,5.0,Luton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
D,330,Osho,4.5,4.5,Luton,27,0.55,0,0.00,74,1.25,78,2.24,78,2.42,77,2.71,75,3.16,75,1.72,74,2.06,74,1.46,74,1.36,75,1.06,0.00
F,331,Pepple,4.5,4.5,Luton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,332,Pereira,4.5,4.5,Luton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
D,333,Potts,4.0,4.0,Luton,21,0.57,0,0.00,11,0.28,12,0.42,13,0.50,15,0.60,15,0.73,17,0.49,17,0.55,17,0.45,17,0.43,18,0.39,0.00
M,334,Rea,4.5,4.5,Luton,0,0.00,0,0.00,1,0.04,2,0.07,2,0.07,2,0.07,2,0.12,3,0.09,2,0.08,2,0.08,2,0.07,2,0.07,0.00
G,335,Shea,4.5,4.5,Luton,93,3.11,0,0.00,91,2.98,90,3.25,90,3.77,90,3.48,89,4.54,88,2.99,87,3.11,89,2.96,87,2.88,88,2.87,0.00
F,336,Taylor,4.5,4.5,Luton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.01
M,337,Thorpe,4.5,4.5,Luton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
G,338,Walton,4.0,4.0,Luton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,339,Watson,4.5,4.5,Luton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.01
F,340,Woodrow,4.5,4.5,Luton,8,0.44,0,0.00,11,0.54,12,0.68,13,0.83,13,0.72,15,1.05,14,0.73,14,0.71,15,0.74,15,0.75,16,0.75,0.01
D,341,Akanji,5.0,5.0,Man City,51,2.48,51,2.22,57,3.01,56,2.92,55,2.38,55,2.99,55,2.70,56,1.82,55,2.54,56,1.93,55,2.97,54,1.99,0.04
D,342,Aké,5.0,5.0,Man City,68,3.44,66,2.97,66,3.62,63,3.35,62,2.77,63,3.51,62,3.13,61,2.06,62,2.99,62,2.23,62,3.46,60,2.33,0.08
F,343,J.Alvarez,6.5,6.5,Man City,55,3.36,53,3.21,54,3.56,53,4.07,52,3.15,52,3.85,55,3.31,53,2.78,54,3.54,52,2.80,53,3.94,50,2.76,0.03
M,344,Bernardo,6.5,6.5,Man City,67,3.44,62,3.10,56,3.10,49,3.04,48,2.35,47,2.81,44,2.26,45,1.93,45,2.42,45,1.99,44,2.66,44,1.96,0.04
M,345,Bobb,4.5,4.5,Man City,2,0.12,2,0.15,3,0.18,4,0.25,4,0.24,5,0.31,4,0.22,4,0.22,3,0.21,5,0.25,5,0.30,4,0.23,0.00
D,346,Cancelo,6.0,6.0,Man City,7,0.36,7,0.35,6,0.33,5,0.29,4,0.22,2,0.13,2,0.09,2,0.08,2,0.13,2,0.11,2,0.14,2,0.10,0.06
G,347,Carson,4.0,4.0,Man City,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,348,Charles,4.5,4.5,Man City,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,349,De Bruyne,10.5,10.5,Man City,60,4.47,62,4.46,65,5.24,67,6.27,69,4.94,67,6.02,66,4.79,69,4.09,67,5.32,67,4.09,66,5.89,68,4.24,0.10
D,350,Rúben,5.5,5.5,Man City,81,3.97,78,3.40,76,4.00,74,3.86,74,3.20,73,4.01,74,3.64,73,2.35,72,3.36,71,2.45,69,3.77,72,2.66,0.07
M,351,Doyle,4.5,4.5,Man City,0,0.00,0,0.00,0,0.00,0,0.00,1,0.11,2,0.15,1,0.12,2,0.13,2,0.14,2,0.13,2,0.19,2,0.17,0.00
G,352,Ederson M.,5.5,5.5,Man City,94,4.20,93,3.85,93,4.33,92,4.16,91,3.74,91,4.29,91,4.07,91,3.33,90,3.85,90,3.36,90,4.23,91,3.52,0.14
M,353,Foden,7.5,7.5,Man City,59,3.66,57,3.51,57,3.87,56,4.26,55,3.35,54,4.03,54,3.35,54,2.85,53,3.55,53,2.90,53,3.98,53,2.95,0.14
M,354,Grealish,7.5,7.5,Man City,77,4.45,73,4.10,72,4.47,70,4.88,70,3.92,68,4.66,68,3.88,68,3.15,69,4.24,67,3.26,69,4.73,69,3.42,0.07
F,355,Haaland,14.0,14.0,Man City,84,6.30,81,6.01,79,6.55,77,7.64,78,5.80,76,7.26,77,5.68,75,4.71,76,6.38,76,4.86,73,6.97,75,4.88,0.86
M,356,Kovačić,5.0,5.0,Man City,43,1.97,44,1.92,41,1.98,42,2.17,42,1.83,40,2.06,40,1.78,40,1.57,40,1.86,41,1.62,42,2.15,39,1.57,0.01
D,357,Laporte,5.0,5.0,Man City,43,2.13,38,1.68,33,1.81,30,1.62,26,1.16,23,1.32,25,1.27,24,0.84,23,1.14,24,0.86,24,1.37,25,0.96,0.01
D,358,R.Lewis,4.5,4.5,Man City,20,1.03,24,1.12,26,1.41,28,1.55,30,1.41,31,1.75,31,1.58,32,1.16,33,1.66,30,1.15,32,1.84,34,1.38,0.00
M,359,Mahrez,7.5,7.5,Man City,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.01
M,360,McAtee,4.5,4.5,Man City,3,0.30,4,0.37,5,0.44,7,0.59,5,0.42,7,0.60,7,0.51,6,0.42,8,0.61,7,0.47,8,0.61,8,0.50,0.00
G,361,Ortega Moreno,4.0,4.0,Man City,0,0.00,2,0.08,2,0.11,3,0.12,4,0.18,3,0.17,4,0.16,4,0.14,5,0.20,5,0.18,4,0.21,4,0.14,0.01
M,362,Palmer,5.0,5.0,Man City,12,0.78,15,1.01,16,1.14,17,1.37,17,1.13,18,1.43,19,1.27,18,1.05,20,1.43,19,1.13,21,1.66,21,1.21,0.00
M,363,Perrone,4.5,4.5,Man City,2,0.07,3,0.12,4,0.16,5,0.18,6,0.20,5,0.18,6,0.21,6,0.21,7,0.24,6,0.22,7,0.24,6,0.21,0.00
M,364,Phillips,5.0,5.0,Man City,12,0.43,16,0.56,17,0.64,18,0.72,19,0.67,20,0.80,20,0.74,22,0.71,20,0.76,21,0.68,20,0.78,22,0.72,0.00
M,365,Rodrigo,5.5,5.5,Man City,85,3.10,81,2.84,78,3.04,78,3.20,77,2.70,76,3.14,76,2.78,76,2.37,76,2.85,75,2.40,75,3.07,76,2.46,0.02
D,366,Sergio Gómez,4.0,4.0,Man City,6,0.30,8,0.41,10,0.60,12,0.69,12,0.61,13,0.81,15,0.82,13,0.52,15,0.83,14,0.61,15,0.91,17,0.76,0.01
G,367,Steffen,4.0,4.0,Man City,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
D,368,Stones,5.5,5.5,Man City,69,3.44,69,3.02,67,3.58,67,3.53,65,2.88,65,3.59,64,3.20,64,2.12,64,3.04,67,2.35,66,3.62,64,2.41,0.27
D,369,Walker,5.0,5.0,Man City,23,1.11,21,0.92,20,1.09,18,0.92,15,0.69,14,0.78,14,0.68,14,0.48,12,0.56,13,0.49,13,0.68,14,0.57,0.02
D,370,Alex Telles,4.5,4.5,Man Utd,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,371,Amad,4.5,4.5,Man Utd,8,0.53,9,0.46,8,0.57,8,0.42,9,0.57,9,0.54,10,0.64,10,0.61,9,0.59,9,0.45,11,0.67,10,0.69,0.00
M,372,Antony,7.0,7.0,Man Utd,62,3.70,63,2.96,60,3.80,59,2.58,57,3.22,58,3.10,56,3.42,57,3.33,59,3.34,58,2.54,56,3.10,58,3.86,0.02
M,373,B.Fernandes,8.5,8.5,Man Utd,85,5.88,84,4.39,84,6.25,84,3.96,81,5.25,80,4.92,80,5.75,79,5.35,80,5.33,81,3.87,80,5.18,79,6.31,0.26
D,374,B.Williams,4.0,4.0,Man Utd,0,0.00,0,0.00,1,0.06,2,0.04,2,0.06,3,0.09,3,0.10,2,0.09,3,0.12,2,0.06,2,0.08,3,0.12,0.00
D,375,Bailly,4.0,4.0,Man Utd,0,0.00,0,0.00,0,0.00,0,0.00,2,0.11,2,0.09,3,0.14,2,0.13,2,0.11,2,0.09,2,0.12,2,0.11,0.00
M,376,Casemiro,5.5,5.5,Man Utd,89,3.24,87,2.57,86,3.27,86,2.38,84,2.83,84,2.76,82,3.02,83,2.90,83,2.93,83,2.31,82,2.72,82,3.33,0.04
D,377,Dalot,5.0,5.0,Man Utd,38,2.01,40,1.30,39,2.13,42,1.14,42,1.85,40,1.85,43,2.20,41,1.96,42,2.14,40,1.16,42,1.77,41,2.47,0.02
M,378,Elanga,5.0,5.0,Nott'm Forest,16,0.76,17,0.98,17,0.81,19,0.89,20,1.11,19,0.85,23,1.20,21,1.04,20,1.20,21,0.94,21,1.10,22,1.07,0.01
M,379,Eriksen,6.0,6.0,Man Utd,21,1.41,20,1.16,22,1.56,23,1.21,23,1.48,23,1.44,24,1.64,26,1.68,25,1.58,25,1.29,25,1.57,25,1.84,0.01
D,380,Fernandez,4.0,4.0,Man Utd,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,381,Fred,5.0,5.0,Man Utd,23,1.13,27,1.14,29,1.43,27,1.09,32,1.42,35,1.51,35,1.64,34,1.52,35,1.59,35,1.31,33,1.46,36,1.80,0.00
M,382,Garnacho,5.0,5.0,Man Utd,3,0.29,4,0.29,4,0.35,3,0.24,4,0.31,4,0.35,4,0.38,3,0.28,3,0.28,4,0.27,3,0.30,4,0.36,0.02
M,383,Hannibal,4.5,4.5,Man Utd,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
G,384,Heaton,4.0,4.0,Man Utd,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
G,385,Henderson,4.5,4.5,Man Utd,1,0.06,3,0.13,3,0.14,3,0.12,4,0.15,4,0.16,5,0.20,4,0.17,4,0.20,5,0.17,4,0.18,4,0.22,0.01
D,386,Lindelof,4.5,4.5,Man Utd,8,0.35,12,0.32,16,0.73,17,0.41,18,0.66,21,0.82,21,0.90,20,0.83,20,0.90,18,0.48,20,0.71,19,0.97,0.00
D,387,Maguire,4.5,4.5,West Ham,10,0.39,15,0.44,20,0.75,21,0.73,25,0.68,27,0.71,26,1.22,28,0.93,28,0.91,28,1.00,27,0.87,27,1.25,0.00
M,388,Mainoo,4.5,4.5,Man Utd,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
D,389,Malacia,4.5,4.5,Man Utd,13,0.56,15,0.47,17,0.83,20,0.56,21,0.88,21,0.93,24,1.19,23,1.06,23,1.11,20,0.61,24,0.98,21,1.17,0.00
F,390,Martial,6.5,6.5,Man Utd,2,0.19,4,0.29,5,0.41,8,0.46,7,0.50,9,0.57,9,0.64,10,0.71,10,0.68,10,0.58,9,0.66,10,0.77,0.01
D,391,Martinez,5.0,5.0,Man Utd,88,4.06,85,2.37,83,3.94,82,1.90,81,3.12,80,3.30,79,3.64,79,3.36,77,3.58,78,1.95,79,2.91,79,4.27,0.06
M,392,McTominay,5.0,5.0,Man Utd,41,1.55,43,1.39,45,1.59,48,1.57,51,1.59,47,1.44,51,1.88,50,1.62,50,1.58,49,1.64,47,1.53,50,1.85,0.00
D,393,Mengi,4.0,4.0,Man Utd,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,394,Pellistri,4.5,4.5,Man Utd,1,0.09,2,0.10,2,0.14,3,0.16,2,0.15,3,0.19,2,0.14,3,0.22,3,0.19,3,0.19,3,0.17,3,0.20,0.00
D,395,R.Varane,5.0,5.0,Man Utd,86,4.00,82,2.37,78,3.72,75,1.85,74,2.88,74,3.06,75,3.44,74,3.18,75,3.47,77,2.01,75,2.80,75,4.04,0.02
M,396,Rashford,9.0,9.0,Man Utd,87,6.18,83,4.51,80,6.20,78,3.86,77,5.24,77,4.91,77,5.67,76,5.41,76,5.25,77,3.88,76,5.13,75,6.29,0.42
M,397,Sancho,7.0,7.0,Man Utd,72,4.29,68,3.23,67,4.16,63,2.76,63,3.60,60,3.30,60,3.65,61,3.60,61,3.54,60,2.67,59,3.34,61,4.06,0.02
D,398,Shaw,5.5,5.5,Man Utd,80,4.44,78,2.66,76,4.39,73,2.10,72,3.42,72,3.51,70,3.89,69,3.59,70,3.84,73,2.25,70,3.21,73,4.82,0.31
F,399,Shoretire,4.5,4.5,Man Utd,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,400,Van de Beek,5.0,5.0,Man Utd,8,0.48,10,0.52,11,0.65,12,0.54,15,0.77,14,0.74,16,0.88,17,0.92,16,0.87,17,0.80,16,0.85,15,0.92,0.00
D,401,Wan-Bissaka,4.5,4.5,Man Utd,60,2.96,57,1.77,57,2.90,55,1.43,54,2.23,55,2.40,52,2.55,56,2.51,54,2.64,55,1.54,54,2.15,54,3.06,0.02
M,402,Almirón,6.5,6.5,Newcastle,64,3.59,60,2.38,60,3.00,59,2.90,57,3.38,56,3.26,55,3.40,55,2.86,54,3.34,55,2.91,56,2.82,56,3.15,0.07
M,403,Anderson,4.5,4.5,Newcastle,1,0.12,2,0.17,4,0.27,5,0.33,5,0.36,5,0.37,6,0.43,6,0.37,6,0.42,7,0.41,7,0.42,7,0.42,0.05
D,404,Ashby,4.0,4.0,Newcastle,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
D,405,Botman,4.5,4.5,Newcastle,90,3.64,86,1.68,83,2.59,84,2.65,83,3.56,81,3.81,81,3.90,81,2.84,80,3.69,79,3.34,81,2.51,80,3.29,0.24
M,406,Bruno G.,6.0,6.0,Newcastle,88,2.96,85,2.21,84,2.55,81,2.46,80,2.82,80,2.84,79,2.94,80,2.51,80,2.92,79,2.56,80,2.42,78,2.61,0.04
D,407,Burn,4.5,4.5,Newcastle,85,3.51,83,1.67,79,2.55,79,2.56,75,3.32,76,3.61,74,3.66,74,2.72,75,3.57,75,3.20,72,2.34,74,3.12,0.03
G,408,Darlow,4.0,4.0,Newcastle,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
G,409,Dubravka,4.0,4.0,Newcastle,1,0.05,3,0.09,3,0.11,4,0.15,4,0.18,4,0.17,4,0.16,4,0.18,3,0.14,4,0.17,3,0.13,4,0.15,0.01
M,410,Fraser,5.0,5.0,Newcastle,2,0.15,4,0.24,4,0.30,4,0.29,5,0.41,5,0.41,6,0.46,7,0.45,7,0.50,6,0.44,5,0.37,6,0.46,0.00
G,411,Gillespie,4.0,4.0,Newcastle,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,412,Gordon,5.5,5.5,Newcastle,48,2.62,44,1.79,38,1.91,36,1.82,36,2.10,34,1.96,37,2.22,35,1.82,35,2.14,34,1.83,35,1.78,34,1.90,0.01
M,413,Hayden,4.5,4.5,Newcastle,0,0.00,0,0.00,0,0.00,0,0.00,1,0.05,1,0.05,0,0.00,1,0.05,1,0.06,1,0.05,1,0.05,2,0.07,0.00
M,414,Hendrick,4.5,4.5,Newcastle,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,1,0.06,1,0.07,0.00
F,415,Isak,7.5,7.5,Newcastle,70,4.16,68,2.79,66,3.58,64,3.43,65,4.07,63,3.82,63,4.07,63,3.49,63,4.09,64,3.50,63,3.43,64,3.76,0.12
M,416,Joelinton,6.0,6.0,Newcastle,64,2.54,63,1.87,61,2.19,61,2.15,61,2.53,62,2.60,61,2.71,61,2.25,63,2.75,61,2.31,60,2.17,61,2.40,0.01
